"Ano base","UF","Classe Substância","Substância Mineral","Quantidade Produção","Unidade de Medida - Produção","Quantidade Contido","Unidade de Medida - Contido","Indicação Contido","Quantidade Venda","Unidade de Medida - Venda","Valor Venda (R$)","Quantidade Consumo/Utilização na Usina","Unidade de Medida - Consumo/Utilização na Usina","Valor Consumo / Utilização na Usina (R$)","Quantidade Transferência para Transformação / Utilização / Consumo","Unidade de Medida - Transferência para Transformação / Utilização / Consumo","Valor Transferência para Transformação / Utilização / Consumo (R$)"
"2017","BA","Não-Metálicos","Rochas (Britadas) e Cascalho","7123972,4700000007","t",",000000000000000","-","","6240870,4000000013","t","222881047,23999998","71567,699999999997","t","945822,47999999998","120960","t","1987813,5"
"2017","BA","Não-Metálicos","Rochas Ornamentais","5192,7600000000002","t",",000000000000000","-","","4980,2300000000005","t","2840795,7200000002","0","t","0","506,00999999999999","t","519553,62"
"2017","BA","Não-Metálicos","Talco e outras Cargas Minerais","100492,2","t",",000000000000000","-","","71039,559999999998","t","118545562,90000001","0","t","0","0","t","0"
"2017","CE","Metálicos","Ferro","3252,27","t","2229,740000000000000","t","Fe","3252,27","t","742770,93999999994","0","t","0","0","t","0"
"2017","CE","Não-Metálicos","Areias Industriais","95449,600000000006","t",",000000000000000","-","","18645,41","t","1742118,8400000001","0","t","0","76804,190000000002","t","1655141,8"
"2017","CE","Não-Metálicos","Argilas","12034","t",",000000000000000","-","","0","t","0","0","t","0","12034","t","216974,32000000001"
"2017","CE","Não-Metálicos","Calcário","4442590,8199999994","t",",000000000000000","-","","861184,39000000001","t","38965645,93","36069","t","2915634,3100000001","3462006,7199999997","t","51944779,670000002"
"2017","CE","Não-Metálicos","Gipsita","1339","t",",000000000000000","-","","0","t","0","0","t","0","1339","t","35055,019999999997"
"2017","CE","Não-Metálicos","Rochas (Britadas) e Cascalho","2823159,5599999996","t",",000000000000000","-","","2653067,1699999999","t","81439485,360000014","20811","t","376821,73999999999","0","t","0"
"2017","DF","Não-Metálicos","Areia","240951,59","t",",000000000000000","-","","172401,19","t","3855939,0499999998","0","t","0","0","t","0"
"2017","DF","Não-Metálicos","Argilas","212493,60999999999","t",",000000000000000","-","","0","t","0","0","t","0","212493,60999999999","t","1986728,49"
"2017","DF","Não-Metálicos","Calcário","2297244,6500000004","t",",000000000000000","-","","206710,59","t","17503844,710000001","0","t","0","2090534,0499999998","t","65940603,909999996"
"2017","DF","Não-Metálicos","Rochas (Britadas) e Cascalho","2011123,3","t",",000000000000000","-","","2011123,3","t","44905075,590000004","0","t","0","0","t","0"
"2017","ES","Metálicos","Ferro","0","t",",000000000000000","t","Fe","0","t","0","0","t","0","0","t","0"
"2017","ES","Não-Metálicos","Argilas","36864,459999999999","t",",000000000000000","-","","9559,0200000000004","t","1079219,25","0","t","0","27133","t","0"
"2017","ES","Não-Metálicos","Calcário","60377,870000000003","t",",000000000000000","-","","59525,940000000002","t","4262917,7599999998","0","t","0","0","t","0"
"2017","ES","Não-Metálicos","Rochas (Britadas) e Cascalho","4120676,8999999994","t",",000000000000000","-","","3839433,4099999992","t","91565088,010000005","0","t","0","2873,1199999999999","t","0"
"2017","ES","Não-Metálicos","Rochas Ornamentais","88881,179999999978","t",",000000000000000","-","","102139,58999999998","t","178099211,24000001","0","t","0","7238,8199999999997","t","2581330,8599999999"
"2017","GO","Gemas e Diamantes","Diamante","17,16","ct","17,160000000000000","ct","","0","ct","0","0","ct","0","0","ct","0"
"2017","GO","Metálicos","Alumínio (Bauxita)","828800,31999999995","t","444848,260000000000000","t","Al2O3","766771,31999999995","t","51473463,119999997","0","t","0","0","t","0"
"2017","GO","Metálicos","Cobalto","0","t",",000000000000000","t","Co","0","t","0","0","t","0","0","t","0"
"2017","GO","Metálicos","Cobre","242126,54999999999","t","57758,310000000000000","t","Cu","242795,64999999999","t","1435278665,76","0","t","0","0","t","0"
"2017","GO","Metálicos","Estanho","6500","kg","2092,200000000000000","kg","Sn","6500","kg","32223,549999999999","0","kg","0","0","kg","0"
"2017","GO","Metálicos","Ferro","0","t",",000000000000000","t","Fe","0","t","0","0","t","0","0","t","0"
"2017","GO","Metálicos","Nióbio","28228,980000000003","t","14206,745530000000000","t","Nb2O5","1054,9400000000001","t","34812921","0","t","0","27174,040000000001","t","312629845,5"
"2017","GO","Metálicos","Níquel","158144,73999999999","t","43800,230000000000000","t"," Ni","154073,30000000002","t","1429612219,4000001","0","t","0","0","t","0"
"2017","GO","Metálicos","Ouro","6513,41165","kg","6513,411650000000000","kg","Au","6439,71821","kg","823459,24467000004","0","kg","0","0","kg","0"
"2017","GO","Metálicos","Prata","219,20699999999999","kg","219,207000000000000","kg","Ag","0","kg","0","0","kg","0","0","kg","0"
"2017","GO","Não-Metálicos","Amianto","129093,85000000001","t","129093,850000000000000","t","","149993,45000000001","t","286075309,45999998","0","t","0","0","t","0"
"2017","GO","Não-Metálicos","Areia","523483,82000000007","t",",000000000000000","-","","517711,25000000006","t","14802572,049999999","0","t","0","0","t","0"
"2017","GO","Não-Metálicos","Areias Industriais","137907,60000000001","t",",000000000000000","-","","132699,44999999998","t","4459169,9899999993","0","t","0","0","t","0"
"2017","GO","Não-Metálicos","Argilas","29940","t",",000000000000000","-","","0","t","0","20430","t","163440","0","t","0"
"2017","GO","Não-Metálicos","Bário","16275,790000000001","t","9981,120000000000000","t","BaSO4","16674,119999999999","t","3243976,3999999999","0","t","0","0","t","0"
"2017","GO","Não-Metálicos","Calcário","7167507,8299999991","t",",000000000000000","-","","5481202,549999998","t","270362280,57000005","0","t","0","1596680,6499999999","t","31937891,519999996"
"2017","GO","Não-Metálicos","Dolomito e Magnesita","318512,73999999999","t",",000000000000000","-","","314763,29999999999","t","15466746,02","0","t","0","0","t","0"
"2017","GO","Não-Metálicos","Fosfato","2132082,9500000002","t","797929,450000000000000","t","P2O5","5485,1300000000001","t","3614692","152690,32000000001","t","13681997,609999999","1993964,9199999999","t","513682664,61000001"
"2017","GO","Não-Metálicos","Rochas (Britadas) e Cascalho","4928010,0099999998","t",",000000000000000","-","","4807489,2000000002","t","146668649,92000002","0","t","0","112751,61000000002","t","3867863,4300000002"
"2017","GO","Não-Metálicos","Saibro","1388,73","t",",000000000000000","-","","1388,73","t","35413,82","0","t","0","0","t","0"
"2017","GO","Não-Metálicos","Talco e outras Cargas Minerais","600","t",",000000000000000","-","","600","t","70000","0","t","0","0","t","0"
"2017","GO","Não-Metálicos","Vermiculita e Perlita","52109","t","48705,000000000000000","t","","55956,279999999999","t","31365012,809999999","0","t","0","0","t","0"
"2017","MA","Não-Metálicos","Argilas","37380,809999999998","t",",000000000000000","-","","0","t","0","37380,809999999998","t","534972,34999999998","0","t","0"
"2017","MA","Não-Metálicos","Calcário","138304","t",",000000000000000","-","","138331,81","t","32368871,129999999","0","t","0","0","t","0"
"2017","MA","Não-Metálicos","Gipsita","26297,040000000001","t",",000000000000000","-","","26297,040000000001","t","664769,12","0","t","0","0","t","0"
"2017","MA","Não-Metálicos","Rochas (Britadas) e Cascalho","3817540,4500000002","t",",000000000000000","-","","3708886,1800000002","t","133472740,32000001","358","t","28640","0","t","0"
"2017","MG","Gemas e Diamantes","Diamante","3150,8199999999997","ct","3097,830000000000000","ct","","2981,6500000000001","ct","26892884,57","102,08000000000015","ct","91206,240000000005","0","ct","0"
"2017","MG","Gemas e Diamantes","Gemas","625,22843999999998","kg","590,289440000000000","kg","","386,23964000000001","kg","25136,653389999999","0","kg","0","0","kg","0"
"2017","MG","Metálicos","Alumínio (Bauxita)","1445733,53","t","605656,760000000000000","t","Al2O3","137686,28","t","29176266,099999998","0","t","0","1332476,1100000001","t","76773758,150000006"
"2017","MG","Metálicos","Chumbo","15701,459999999999","t","6862,020000000000000","t","Pb","15256,5","t","55487200,310000002","0","t","0","0","t","0"
"2017","MG","Metálicos","Estanho","206070,69","kg","119521,000000000000000","kg","Sn","206070,69","kg","4699001,5999999996","0","kg","0","0","kg","0"
"2017","MG","Metálicos","Ferro","281655940,23000002","t","176563599,110000000000000","t","Fe","228952825,12999997","t","33485587038,190002","0","t","0","48958267,890000001","t","3734279102,9200001"
"2017","MG","Metálicos","Lítio","10547","t","562,160000000000000","t","Li2O","258","t","371520","0","t","0","9710,8299999999999","t","10820754,380000001"
"2017","MG","Metálicos","Manganês","250307,59","t","57044,310000000000000","t","Mn","211722,57999999999","t","18979498,93","0","t","0","84961","t","13393909,83"
"2017","MG","Metálicos","Nióbio","131002","t","68624,000000000000000","t","Nb2O5","0","t","0","0","t","0","131002","t","254048715,5"
"2017","MG","Metálicos","Níquel","0","t",",000000000000000","t"," Ni","0","t","0","0","t","0,01","0","t","0"
"2017","MG","Metálicos","Ouro","28896,661010000007","kg","28896,661010000000000","kg","Au","29322,870289999999","kg","3672654,4909600001","0","kg","0","0","kg","0"
"2017","MG","Metálicos","Prata","2990,2942499999999","kg","2990,294250000000000","kg","Ag","2818,0660899999998","kg","4733,0878300000004","0","kg","0","0","kg","0"
"2017","MG","Metálicos","Tântalo","436,74000000000001","t","75,035800000000000","t","Ta2O5","300","t","36759619,899999999","0","t","0","0","t","0"
"2017","MG","Metálicos","Zinco","402231,71999999997","t","156469,570000000000000","t","Zn","51557,949999999997","t","121996884,26000001","0","t","0","348761,45000000001","t","229436386,47"
"2017","MG","Não-Metálicos","Areia","561514,09999999986","t",",000000000000000","-","","535164,67999999993","t","18557747,109999999","3601,8000000000002","t","89835,5","0","t","0"
"2017","MG","Não-Metálicos","Areias Industriais","687661,5","t",",000000000000000","-","","251278,60999999999","t","29849884,309999999","0","t","0","421917,20999999996","t","7759167,75"
"2017","MG","Não-Metálicos","Argilas","1210505,6899999999","t",",000000000000000","-","","457391,82999999996","t","53804319,499999993","174060,79999999999","t","635564,35999999999","596000,35999999999","t","5451507,7299999995"
"2017","MG","Não-Metálicos","Calcário","37884250,040000007","t",",000000000000000","-","","14403055,169999998","t","494477524,50000012","5294854,0000000009","t","31322826,649999999","17030340,940000001","t","236104830,22"
"2017","MG","Não-Metálicos","Cianita e outros minerais refratários","243,00999999999999","t",",000000000000000","-","","120,64","t","158400,95999999999","0","t","0","0","t","0"
"2017","MG","Não-Metálicos","Enxofre","202532,59","t","66133,090000000000000","t","S","215557,76000000001","t","68798867,189999998","0","t","0","0","t","0"
"2017","MG","Não-Metálicos","Feldspato, Leucita e Nefelina-Sienito","164747,95000000001","t",",000000000000000","-","","189883,29000000001","t","31441243,48","0","t","0","0","t","0"
"2017","MG","Não-Metálicos","Fosfato","2991287,9699999997","t","1028205,270000000000000","t","P2O5","10933,219999999999","t","1034700,9299999999","397766,08000000002","t","145506640,53999999","2546261,6600000001","t","855840015,04000008"
"2017","MG","Não-Metálicos","Grafita","58202,829999999994","t","54331,740000000000000","t","","63266,829999999994","t","208518801,33000001","0","t","0","0","t","0"
"2017","MG","Não-Metálicos","Rochas (Britadas) e Cascalho","21902402,562500004","t",",000000000000000","-","","15953102,055","t","469694304,11250007","81551,610000000001","t","1602033,1600000001","163180,54000000001","t","4674197,8300000001"
"2017","MG","Não-Metálicos","Rochas Ornamentais","2472,8800000000001","t",",000000000000000","-","","2472,7400000000002","t","747457,22999999998","0","t","0","0","t","0"
"2017","MG","Não-Metálicos","Talco e outras Cargas Minerais","197736,54749999999","t",",000000000000000","-","","172552,08499999999","t","38664827,997500002","0","t","0","0","t","0"
"2017","MS","Metálicos","Ferro","2676937,7399999993","t","1729843,730000000000000","t","Fe","3104937,8599999999","t","324192054,88","0","t","0","0","t","0"
"2017","MS","Metálicos","Manganês","673007","t","286068,780000000000000","t","Mn","648478","t","299503182,06","0","t","0","0","t","0"
"2017","MS","Não-Metálicos","Areia","237009,41","t",",000000000000000","-","","241280,79999999999","t","4462575,1100000003","0","t","0","0","t","0"
"2017","MS","Não-Metálicos","Argilas","243613,96999999997","t",",000000000000000","-","","108656,05","t","3145105,7999999998","121632,46999999999","t","1757492,8200000001","5805,1000000000004","t","2764,0300000000002"
"2017","MS","Não-Metálicos","Calcário","3588932,3999999999","t",",000000000000000","-","","2952178,6599999997","t","131561813,24999999","0","t","0","675976,38","t","10369738,129999999"
"2017","MS","Não-Metálicos","Rochas (Britadas) e Cascalho","3765113,5299999998","t",",000000000000000","-","","3030933,8700000001","t","99670843,930000007","195946,37","t","2776228,2599999998","66076,75","t","1031191,98"
"2017","MS","Não-Metálicos","Talco e outras Cargas Minerais","143428,17000000001","t",",000000000000000","-","","0","t","0","0","t","0","143428,17000000001","t","2232150,3700000001"
"2017","MT","Gemas e Diamantes","Diamante","22508,910000000003","ct","22500,880000000000000","ct","","43543,809999999998","ct","5743427,9400000004","0","ct","0","0","ct","0"
"2017","MT","Metálicos","Estanho","536019","kg","359133,000000000000000","kg","Sn","536019","kg","16339017,92","0","kg","0","0","kg","0"
"2017","MT","Metálicos","Ouro","5458,786170000003","kg","5453,945510000000000","kg","Au","5302,5692900000031","kg","1019482,6708299993","0","kg","0","0","kg","0"
"2017","MT","Não-Metálicos","Areia","120632,53","t",",000000000000000","-","","120618,11000000002","t","1860826,0600000001","0","t","0","0","t","0"
"2017","MT","Não-Metálicos","Argilas","743131,00999999989","t",",000000000000000","-","","699729,52000000002","t","25604692,41","0","t","0","49059,870000000003","t","1850707,1100000001"
"2017","MT","Não-Metálicos","Calcário","6847254,1299999999","t",",000000000000000","-","","5506103,620000001","t","307738191,98000002","835762,91000000003","t","2920415,5699999998","585970,14000000001","t","7337540,5800000001"
"2017","MT","Não-Metálicos","Dolomito e Magnesita","2193294,3300000001","t",",000000000000000","-","","2141475,2999999998","t","102428805,15000001","0","t","0","0","t","0"
"2017","MT","Não-Metálicos","Rochas (Britadas) e Cascalho","3586782,9800000009","t",",000000000000000","-","","3462685,8200000012","t","105273187,24999997","58062","t","483075,73999999999","0","t","0"
"2017","MT","Não-Metálicos","Rochas Ornamentais","960,82000000000005","t",",000000000000000","-","","960,82000000000005","t","215687,81","0","t","0","0","t","0"
"2017","PA","Gemas e Diamantes","Diamante","384,34999999999991","ct","384,350000000000000","ct","","1500","ct","15000","0","ct","0","0","ct","0"
"2017","PA","Metálicos","Alumínio (Bauxita)","34101036,090000004","t","16633374,680000000000000","t","Al2O3","34534419,090000004","t","3057738373,3100004","0","t","0","0","t","0"
"2017","PA","Metálicos","Cobre","984437,64999999991","t","307064,400000000000000","t","Cu","979955,77000000002","t","6529408358,2600002","0","t","0","0","t","0"
